Date,Open,High,Low,Close,Volume
2019-06-18,4884.920056763999,4933.907884544,4849.264314567,4883.952092502,1506454.3273322172
2019-06-19,5037.363680467001,5082.305908470001,5000.359172423999,5069.553239376999,1482712.7675501977
2019-06-20,5075.487196797001,5131.156193254999,4992.625405342001,5112.57450269,1145824.5263523157
2019-06-21,5124.370138821,5185.739235751,5096.021218640999,5159.016804193,2177791.03884545
2019-06-24,5089.920736980001,5127.209957136,5031.057378843,5093.350218027,1017437.9486395773
2019-06-25,5056.069467784,5088.689723976,4952.699411424,4967.686285341,1271586.589464685
2019-06-26,4986.358532204999,5081.844012447,4965.792440974,5047.786277089999,1273589.0755593006
2019-06-27,5144.534140762,5236.503304503999,5124.356508841,5171.749346432999,1388271.4368693558
2019-06-28,5163.974389688001,5193.970329173,5109.391603635,5181.171594621,1391211.0018210763
2019-07-01,5430.321771749999,5453.371328039999,5297.690487587,5402.275102409,1643420.9139110867
2019-07-02,5408.258743807,5546.5445009469995,5389.040842215,5533.493428438,1485687.1583943928
2019-07-03,5471.561943293,5515.352457842999,5428.709085314,5484.015086732001,1385839.298362869
2019-07-04,5505.252129054999,5549.428717080002,5459.945332808001,5531.554203373,921062.0267992872
2019-07-05,5542.659021227,5649.884328935,5519.5254301429995,5640.792278984001,1271809.409551429
2019-07-08,5624.630861999001,5659.956674761001,5599.260535601999,5633.098359224999,1152248.9181153097
2019-07-09,5614.845980584999,5626.773146193998,5497.620771219999,5539.581203764,1229240.3550260302
2019-07-10,5541.810909622001,5589.507031182,5498.22918551,5528.562767997001,1353640.1229115396
2019-07-11,5527.172555769,5619.471151609,5522.121962351,5603.272893392,1339914.8764701064
2019-07-12,5639.287151744,5652.511649364,5543.832072608999,5596.998702040999,1265164.5122202644
2019-07-16,5609.478783436,5646.567308804001,5556.075297854001,5583.4020444239995,985487.6470509737
2019-07-17,5506.143769736999,5587.002648582999,5453.965420299001,5568.224993778999,1189065.7274009073
2019-07-18,5513.494323367,5577.589460395,5472.932586311999,5513.543983393,1360339.2298200335
2019-07-19,5629.644648353999,5753.8305577149995,5609.882115699998,5685.063908491,1574907.0956459993
2019-07-22,5688.535821610999,5748.552191655999,5668.471574366,5717.077338759,1254335.6207165055
2019-07-23,5818.210853056,5886.394457135,5788.230381834999,5867.799410208001,1448241.1370830904
2019-07-24,5954.921998463,5998.335899887001,5889.510518401001,5914.8382169920005,1727254.6623514518
2019-07-25,5990.354836613002,6094.888017417,5876.410306054,6081.117181655,1829494.288828254
2019-07-26,5979.0595525809995,6043.912435128998,5946.812507628,6020.531632146,1415290.7594247886
2019-07-29,5923.454540347999,6025.113456762,5858.577794037,5974.2468873379985,1270932.645347911
2019-07-30,6051.549590801,6174.949204708,6022.858639508,6114.430996469,1256466.977835781
2019-07-31,6080.774535851,6163.95719235,6051.317676793002,6105.934658607,1481394.778771851
2019-08-01,5991.349559422,6103.581851065,5970.906038864,6078.307202490999,1404727.5237567904
2019-08-02,5945.804244663001,6135.430673135999,5906.581431626999,6081.5331225400005,3260903.627686314
2019-08-05,5964.666777424999,6002.61250021,5839.525848768999,5936.801038535001,2386457.3357602432
2019-08-06,5692.491652224999,6006.378647577999,5673.408771949001,5984.397874408,2110542.396631588
2019-08-07,5970.800301548001,5987.2562110300005,5867.913416431001,5958.757793804,1798449.572951275
2019-08-08,5971.902391,6047.726393989,5947.259853213,6004.110003566001,1286532.4335267479
2019-08-09,6057.452396342,6107.834586838999,5987.441915546,6006.25733914,1431450.5084911652
2019-08-13,5927.978394859,6003.079189070999,5895.182870691999,5969.094352185,1517279.9356555701
2019-08-14,6104.881877541,6127.542240355998,6018.8260755969995,6046.997643285,1571178.1740419574
2019-08-15,5911.172212450999,6036.212211018999,5889.544390179999,6034.268928281997,1437366.419623145
2019-08-16,6104.061195746999,6169.117353079,6060.380801048999,6130.698327815,1605615.4345046864
2019-08-19,6180.365874756,6221.4846823709995,6083.291301343999,6102.603405186,1125522.5176322318
2019-08-20,6126.690939956001,6203.235997536,6101.9276078389985,6189.483252370998,1093474.0265983292
2019-08-21,6190.780620183,6256.495492040999,6173.761145148,6231.456819564001,1212168.6176124255
2019-08-22,6283.701821146001,6361.357265000999,6256.534019436,6282.301407773,1470315.7536294574
2019-08-23,6282.886218480001,6346.037812293,6189.289311435,6331.4573998569995,1445704.3733126484
2019-08-26,6172.656427153001,6214.117528558,6124.16038091,6164.841419418999,1781267.265234073
2019-08-27,6218.988150904,6278.508983256001,6207.531797825999,6222.288571030999,1138471.6907004195
2019-08-28,6225.169546542001,6238.905267812999,6144.460574111001,6156.7859295200005,1105763.86578879
2019-08-29,6177.097809337999,6191.4291965269995,6062.951684765999,6106.094430143999,1107919.9049479258
2019-08-30,6191.594139378,6238.627622581001,6141.488850872,6210.077113478001,1471610.2364813164
2019-09-02,6168.86822079,6297.845378121001,6147.695189159,6265.226201888,1007900.9053687562
2019-09-03,6280.4162440830005,6319.6038732219995,6198.891406554001,6215.764228765999,966903.9634446217
2019-09-04,6203.407285794001,6290.786776311001,6169.825846434,6274.478275943,1141364.3928152267
2019-09-05,6345.867804795999,6542.478113534,6339.959429036001,6511.7444151049995,2054893.6704632102
2019-09-06,6574.23327739,6628.833221295,6456.850679633,6496.195745102,1419988.027034203
2019-09-09,6496.104118003,6630.954727144998,6490.2710661539995,6608.778100905,1153525.6462792894
2019-09-10,6628.900229350998,6641.756306719999,6545.814955314999,6587.990067086001,1332034.482957003
2019-09-11,6570.297878729,6608.335395543,6495.7932255450005,6597.043298497999,2270912.9665984674
2019-09-12,6711.84584143,6812.113997921999,6679.51509946,6740.3039323349985,2185364.4571572826
2019-09-13,6782.402110632999,6795.531367087999,6680.825856478,6738.17294283,2440303.6715957653
2019-09-17,6726.930855766001,6797.05830035,6687.400736647999,6752.606451805999,1601879.654308638
2019-09-18,6748.907028238999,6781.761365079001,6679.798272096,6696.310137487001,1463271.739136542
2019-09-19,6764.307182494999,6800.33960817,6666.242360068,6718.393110068,1437276.9032582918
2019-09-20,6710.367890807001,6776.97016907,6650.419443665,6718.883845372,1733451.445527234
2019-09-24,6754.446728126999,6827.527750790001,6737.756341639001,6783.4449014719985,1387688.3562475853
2019-09-25,6731.186850709999,6782.625560947001,6716.0605997990015,6767.822196178999,1221382.1623355888
2019-09-26,6845.896585537998,6902.074558475001,6793.341364150001,6829.704291374,1690268.4238270246
2019-09-27,6781.850038234,6814.818036221999,6668.687103609001,6785.956331302,1631063.561723915
2019-09-30,6702.503686581999,6760.26916906,6669.7682378810005,6723.182799648001,1374852.6902390071
2019-10-01,6796.902238593001,6885.446166309001,6777.2098789930005,6862.410260720001,1152124.0394937147
2019-10-02,6802.203651908,6857.207477226,6756.994747248,6797.729525538,1116680.2179178372
2019-10-03,6728.890555451001,6843.023656677,6700.262778545999,6789.975625300999,1268363.8999709396
2019-10-04,6851.2853476519995,6904.481592134,6801.768046257001,6849.473024333999,1338194.3537555754
2019-10-07,6865.911934049001,6888.308476387,6755.718695958999,6806.177495578,970348.7224493321
2019-10-08,6853.947270000998,6936.377438430999,6827.6108107109985,6910.605578128001,1384058.4578579054
2019-10-09,6835.760711887001,6943.0756552389985,6806.230371761,6932.669346334,1249453.4018035776
2019-10-10,6938.570183277001,6999.266161814,6884.343733619999,6980.109582143999,2526005.0194660416
2019-10-11,7020.5989285919995,7050.248841043,6952.691804591999,7027.586874612999,1978403.7441995672
2019-10-15,7119.151525909,7162.0270386580005,7062.626255785999,7128.530064573999,1748365.503206606
2019-10-16,7203.773145491,7266.253619624001,7166.022774928001,7190.0493321549975,1733101.469329616
2019-10-17,7112.805715452,7195.125099511999,7070.329623013,7166.997391225,1283777.0385684813
2019-10-18,7171.93905999,7194.981460654998,7076.852673341001,7105.490189353,1480091.9631664057
2019-10-21,7114.052559717001,7189.608992609999,7100.803776189001,7122.327738735,1032962.4811401437
2019-10-23,7050.482202173001,7065.297157616999,6847.552670989001,6892.73169755,1878545.6470746615
2019-10-24,6980.193267876998,7034.036353538999,6937.765195143,7002.238076188999,1472161.5454855002
2019-10-25,7136.802254515002,7210.701287386999,7114.9952896780005,7156.142939937001,1695144.7966903057
2019-10-28,7228.635381255,7362.099539740999,7216.2291036159995,7336.16166988,1299057.972118361
2019-10-29,7411.980988259001,7453.152166333,7297.467781732001,7337.7719349,1448792.5526447757
2019-10-30,7240.654647442,7273.642010985001,7148.612968801,7206.290679961001,1927028.2034462106
2019-10-31,7252.943733616001,7288.802328780999,7120.112494319001,7228.142125826999,1649450.7444404538
2019-11-01,7045.848059188,7291.901833661,7019.902779239001,7271.639743336,1425418.126930711
2019-11-05,7392.81803145,7451.366004715999,7217.756831693,7245.648651289001,2368938.9366550776
2019-11-06,7296.172232154999,7372.927402329,7177.020124015,7202.978431192001,2122112.997149487
2019-11-07,7207.315419323002,7293.2872155800005,7189.859892568999,7252.2092279140015,1450164.9367472383
2019-11-08,7289.177305282999,7298.839448336999,7080.213351597,7110.283857312,2376992.3612895147
2019-11-11,7139.552955626999,7187.295792183999,7097.207596560001,7128.6805632820015,1288645.781554882
2019-11-12,7141.4465378469995,7210.302946504,7118.181057427999,7188.577624586999,1387572.4563475058
2019-11-13,7197.057779883001,7263.493310603999,7151.672158601,7206.118019751,1298745.5630723068
2019-11-14,7217.209505614,7292.826273293999,7184.842837238,7218.494871742,1359826.4077892257
2019-11-15,7226.179304101,7372.515575375999,7165.235585267001,7360.160245974,1405528.4675610613
2019-11-18,7374.388903403999,7505.963836555,7352.561180619,7467.795242914001,1244230.5920483922
2019-11-19,7441.435025995,7461.991600659,7354.073901391,7408.903781695999,1142615.3078233916
2019-11-20,7359.8230845670005,7416.809797412,7276.900500413999,7309.869601924,1241872.3738690997
2019-11-21,7201.513436005999,7215.52646423,7006.87458836,7110.728327815999,1736198.3970520745
2019-11-22,7042.488466051999,7220.662089726001,7023.337125781999,7161.166359645,1170076.026695964
2019-11-25,7253.145928066,7294.872633162001,7195.667837186,7251.287435589001,1033689.8767047828
2019-11-26,7390.745428204,7426.916166687002,7287.564787001998,7407.950065577001,1968877.2199544297
2019-11-27,7367.02412934,7435.903662311001,7355.4508141549995,7412.406686129,1130560.2265535716
2019-11-28,7440.471802763999,7473.169388515998,7369.979471280001,7396.498887617,998191.8487473088
2019-11-29,7427.024394403999,7452.470314281999,7347.798876581999,7373.928946526999,1299458.355631676
2019-12-02,7426.127279325999,7480.572187054001,7358.415274442001,7379.058549223999,1024687.9655881141
2019-12-03,7279.9324720820005,7393.405739075001,7244.672236656999,7388.816756337999,1087397.0750195526
2019-12-04,7323.214465082,7375.450303362,7275.104569884999,7330.9164955609995,1187839.9085160638
2019-12-05,7387.175395101999,7403.659691594001,7282.131102325999,7349.354625139002,1123872.5827478822
2019-12-06,7363.427071344,7423.802838184,7330.798889208,7347.369611189999,1063932.7930705065
2019-12-09,7402.740834816001,7430.494906943,7329.877882821,7350.339904548999,997588.5187416205
2019-12-10,7331.719460462002,7370.964808908001,7266.628442491,7330.410617510999,1197217.3972573301
2019-12-11,7372.788120033,7423.683659474001,7337.142992204999,7367.222255273002,884603.2174640575
2019-12-12,7448.971553982001,7666.714633408999,7422.7656698440005,7639.984403050001,1352270.0995266137
2019-12-13,7887.433079040999,8044.272838805,7846.205196018,8001.158722026002,2074838.049790913
2019-12-16,7985.533961397999,8060.649946748999,7933.8737098579995,8002.6341736760005,1016811.863442753
2019-12-17,8035.8224683729995,8063.886811279,7921.118256017,7941.9303995929995,1163119.7440395185
2019-12-18,7942.107160419001,8016.195916854001,7847.4317333200015,7878.734248007999,1194853.4220590857
2019-12-19,7868.222063415999,7879.495236015999,7736.1862950820005,7744.348231695,1085699.7546917545
2019-12-20,7765.631743770001,7842.830740701,7736.322952804999,7764.108631585999,1434201.0399553273
2019-12-23,7841.859035099,7871.243428893,7735.419855992,7743.973978862,765643.0413023914
2019-12-24,7736.863876159001,7744.585091320001,7657.203644935001,7693.585919452,853816.1326800591
2019-12-25,7670.208375839001,7696.329405859001,7618.70050156,7668.778184064001,593746.5871397817
2019-12-26,7697.5733168629995,7766.791910002999,7674.404368633001,7746.175993896002,638512.6983300007
2019-12-27,7790.085284120999,7807.835418109,7716.790821189999,7724.667203691999,674412.942508004
2019-12-30,7717.290693093999,7752.2602902670005,7616.403110026,7727.880283401999,746130.215557131
2020-01-06,7631.1528032450005,7676.272999748,7555.752259857002,7579.707374123999,1166329.6182167977
2020-01-07,7621.219590097001,7672.134985830999,7558.772593199,7646.484038123,1084237.8234257053
2020-01-08,7514.531739405,7632.147807751001,7440.122284252,7575.541283613001,1483207.7071599436
2020-01-09,7715.195795937001,7926.086878283,7703.369369878,7910.687669725,1183121.8747864414
2020-01-10,7970.769309298001,8087.772344586999,7918.984829308999,8011.965360929999,1345513.6139644594
2020-01-14,8153.278575089999,8190.837497072,8051.668346933,8107.279887955001,1307773.8517807575
2020-01-15,8090.613217574999,8136.255703233999,7975.111818913,8016.7230810089995,1524264.0785109522
2020-01-16,7911.249680302999,8047.751253336,7874.900367086,8026.799114664999,1043143.5320295485
2020-01-17,8185.518227320001,8207.533081493999,8000.249074869999,8021.040959489001,1254022.0283279312
2020-01-20,7993.150489228001,8091.9212801799995,7985.15321445,8069.91174462,795632.7436499426
2020-01-21,8042.600288713,8057.272053958,7892.300519746,7908.598127724001,1090560.1321719289
2020-01-22,7954.340816483,8069.120684911999,7912.405111462999,8049.049640903999,1124575.3568504122
2020-01-23,7998.988782474,8079.591595664,7963.032054071,8000.755603985,1065257.7632583438
2020-01-24,8091.808466507,8136.3163309209995,7994.521866585999,8059.931479406999,1167386.4692417278
2020-01-27,7861.346526834,7950.012320663,7822.94589823,7850.453650525,1306387.1920101796
2020-01-28,7704.301902454001,7800.091638671,7674.864276007999,7782.693462166001,1369981.4724158354
2020-01-29,7847.825759099001,7946.325972371,7780.018043886001,7916.607561528999,1242470.8381412434
2020-01-30,7962.409529713,7983.954760727,7633.081572084001,7678.181944205,1480905.7747646612
2020-01-31,7854.727404607,7890.595219006001,7623.571257315001,7836.631181561001,1536920.4671042226
2020-02-03,7576.261991761999,7743.9937026809985,7528.935028221999,7715.288997543001,1302999.0098753471
2020-02-04,7712.9378887249995,7872.893932746,7658.837083401001,7844.470952897999,1489495.806110536
2020-02-05,7988.328334365999,8010.10377514,7877.753707272,7894.830041336,1527971.168295641
2020-02-06,7965.574682642999,8012.938506145999,7873.6322344850005,7922.464334425002,2238241.9141479447
2020-02-07,7965.235169479999,8016.06693743,7841.721558228999,7876.393872881,2572212.8430334665
2020-02-10,7775.736575334001,7926.723387983999,7760.394598899,7868.727419085999,1623711.1037798172
2020-02-12,7971.754101357001,8115.661120067,7932.048896212,8103.140977464999,1775595.2408945067
2020-02-13,8163.816686194001,8298.107169429,8115.087995773,8233.086892125,1421959.113083861
2020-02-14,8206.371894253,8255.312931854001,8150.992877164999,8208.323932087,1318281.31835334
2020-02-17,8135.844927556001,8188.843258456,8048.616225793001,8129.371624669001,1084880.3714733121
2020-02-18,8038.563682412999,8045.982769695998,7762.4549842490005,7792.633700089,1265457.4178490913
2020-02-19,7953.555573066001,8070.836986093,7861.257984915,8051.359770861999,1442597.8494749488
2020-02-20,8163.737423981,8212.34421512,7999.551651815998,8062.758754279999,1419723.3176962156
2020-02-21,8035.724068606,8124.266397017999,7964.193002655999,7977.396949199001,1271165.305248161
2020-02-25,7600.194641959999,7850.335741457001,7589.080849329999,7783.34423392,1972887.6187783016
2020-02-26,7728.059427804999,7765.335073904,7592.6920302749995,7728.759386417999,1826015.988236546
2020-02-27,7757.942052449001,7778.402338760001,7522.194598920001,7559.910148311,1769285.722574422
2020-02-28,7340.748737083999,7375.143889853001,7065.4601902370005,7150.384936040001,2605014.055809958
2020-03-02,7084.54480063,7495.899057955,7053.182855808999,7417.747473203001,2511751.96027992
2020-03-03,7586.478166321,7594.941048176001,7286.809740321,7295.508898604,2047790.4538687349
2020-03-04,7148.444978005,7377.666647203,7128.0395367169995,7286.1811665919995,1623035.2019806248
2020-03-05,7380.749711875,7439.964220883001,7253.684475689999,7329.792439741999,1597434.6388965491
2020-03-06,7240.207968559,7292.208490713999,7115.213102673,7164.621793556,1779617.9342813126
2020-03-09,6892.252651338002,6915.034632484999,6690.406713871999,6753.530580593,2097684.722006258
2020-03-10,6681.2927582,7003.411217811998,6422.680913418,6971.027349891001,2742177.8814335098
2020-03-11,6914.09590841,6980.607873143998,6612.828074324001,6625.951285853,2279918.326888959
2020-03-12,6435.889771943,6641.791159980002,6298.429702314999,6377.1938567629995,2665558.1633983003
2020-03-13,5836.496206833999,6335.378002442999,5625.086365018,5970.78594323,3729011.077690506
2020-03-16,6019.070172901001,6139.560559073,5687.602003700999,5757.6121557999995,2629273.0786642428
2020-03-17,5647.7500211239985,5964.858528738,5441.688327116,5706.445312437001,4004309.2316275937
2020-03-18,5926.453127495001,5946.783121369001,5627.3297890640015,5662.186682785001,3828183.3593443413
2020-03-19,5790.833141744999,5820.385971695,5210.806232104,5270.503562897,4365937.97330052
2020-03-23,5273.305282507,5523.064936848999,5192.252104161999,5445.061625304,3682880.209797283
2020-03-24,5970.863687389001,6355.944651076001,5887.056354401,6322.327776639001,3499172.989652628
2020-03-25,6808.275618618,6839.234497828,6338.005369855001,6686.9255871509995,3406796.5608416707
2020-03-26,6548.901543307001,6762.095569622001,6359.649379841,6420.890525767,3175349.798367358
2020-03-27,6700.350521787001,6803.4922313179995,6553.284447804001,6769.748315558,3173282.1254248605
2020-03-30,6494.21848489,6703.161328809,6434.7095212330005,6573.230711473,3465281.1323869945
2020-03-31,6710.419039771999,6754.438149925998,6488.106359759001,6575.088559901998,2858552.1026604595
2020-04-01,6516.347963357,6602.3751274669985,6255.649396662,6324.642517654001,2335823.1195918326
2020-04-02,6277.326364087,6444.311346758999,6120.869841442,6281.997928483,2320669.2807937902
2020-04-03,6412.846203752,6432.367808417,6180.069331526999,6298.799645411001,2147296.5973634734
2020-04-06,6300.278696298999,6710.325871746999,6221.102638363001,6692.566456781999,2203586.0205521476
2020-04-07,7110.237410602,7169.369132206,6825.097624919999,7044.732029967,2731844.931551165
2020-04-08,7043.762449711,7241.684061569999,6922.352800257,7175.631871805999,2265992.156845996
2020-04-09,7245.063664176,7286.763384029001,7106.361040722,7271.233168329999,2113772.6011882178
2020-04-10,7367.1567097140005,7378.371016764,7097.221891713,7205.480575257,1824543.3584147745
2020-04-13,7127.906276457999,7231.876030059,6962.586997211,6972.094018172999,1593387.3442937925
2020-04-14,7069.447214661,7282.834464348,6995.440977536001,7231.840603020999,1798971.1733967564
2020-04-15,7238.367517360999,7317.573940035002,7106.554545170001,7152.819874911001,1799486.2910976557
2020-04-16,7059.770703271,7222.178342198,6974.634644337,7201.341621596001,1589102.1780282918
2020-04-17,7395.334652917,7503.734733441001,7327.257664115999,7455.005734683999,1806442.5768040945
2020-04-20,7351.3931261829985,7499.743412699,7316.737124462,7399.385200604,1710302.5187825093
2020-04-21,7298.555513163999,7329.258319826001,7115.910353247,7165.859521918001,1723938.6545941436
2020-04-22,7126.831540041999,7171.201110521999,6967.315851756999,7067.701467974,1886410.3647342015
2020-04-23,7104.7194003879995,7161.726766589999,6991.951169004,7038.724944445999,1724329.9249086466
2020-04-24,6927.184602921,6997.302800367001,6822.194390535999,6865.488447311999,1749236.5410808877
2020-04-27,6906.135707771,7086.478239104,6889.417412661999,7054.836805046999,1651688.3350668107
2020-04-28,7043.631300457001,7213.866738237,7013.723271076001,7178.797740327001,2353358.1874348237
2020-04-30,7396.694602944,7489.042670706,7243.719065386999,7412.121011396,2657781.4270058395
2020-05-01,7175.748026391,7271.178665513,7021.189877051001,7055.136777498999,2281645.7949046902
2020-05-07,7040.130229037,7292.767519169001,7017.472438727001,7244.083486595,1892241.2090290885
2020-05-08,7301.011984615,7380.099434038001,7195.269063624,7309.228983619,1810578.2303259152
2020-05-11,7383.696360279001,7494.74943579,7305.380019178999,7382.720107805,1762696.1184905625
2020-05-12,7432.395909981,7518.8001388269995,7383.405654518001,7458.738092642999,1804016.6395119773
2020-05-13,7337.027983166,7442.2440824000005,7262.070356865,7413.703516336,2157185.5048204213
2020-05-14,7361.313870220999,7374.861214504001,7191.748241460999,7216.502196895999,1918487.3060188917
2020-05-15,7415.331699429,7481.694115636999,7253.214004537,7356.903615417999,1852313.9671740243
2020-05-18,7216.037370149999,7273.0990369109995,7098.971463214,7144.806629302,1744689.8118681656
2020-05-19,7327.723882901999,7360.802996263999,7171.115433460999,7199.498115642,2042215.275472496
2020-05-20,7225.173699621001,7378.5709684270005,7209.840253851999,7323.907027337999,1723198.9122215277
2020-05-21,7368.942781437999,7403.666992720999,7223.946885273,7260.422423731,1813309.5113659173
2020-05-22,7312.546361851001,7333.630026699,7193.814202778,7261.733513932,1578056.7567014694
2020-05-25,7351.587342681001,7387.516299587999,7280.6270571840005,7366.31784959,1600141.7882896457
2020-05-26,7488.25992837,7542.511681176999,7418.058888868,7464.439883287,2009990.271317456
2020-05-27,7331.861634954,7377.464044166001,7165.025843781,7231.898581408001,3082130.091819526
2020-05-28,7286.674809469001,7298.434133511001,7164.483594575999,7280.2687632940015,2872573.9596586986
2020-05-29,7229.184533426999,7285.5526001120015,7108.530170722,7129.617430479,7264182.65777703
2020-06-01,7221.427689387,7433.450168066,7175.204330249,7419.182228767,2079164.7635440975
2020-06-02,7402.047208504,7501.713640667,7347.165371988,7487.633811355,1833444.7967377556
2020-06-03,7590.6579240969995,7675.590698390999,7464.797270460001,7536.673880843001,2248006.5019580335
2020-06-04,7645.004387545001,7690.151139357,7558.2316953790005,7603.076407904,2181033.981809087
2020-06-05,7607.618584407,7794.34375969,7567.530883463,7770.786989205,1760233.1422742011
2020-06-08,7898.673396206999,7928.799806038,7811.711552249,7862.230981362999,2014786.484783759
2020-06-09,7819.4486438310005,7845.053804361,7640.458727003,7689.336932042999,1947523.1106890857
2020-06-10,7666.167308046,7854.573087603999,7642.286984885,7783.0772992249995,1445056.724184037
2020-06-11,7724.08106377,7830.3963898249995,7650.151028034,7662.924555339,2073286.6722948726
2020-06-12,7435.878488281998,7560.712804372,7288.256391184,7536.494228427,2552194.4406264457
2020-06-15,7461.975161092,7506.881437309001,7166.320800095999,7168.822821346,1681115.1741637804
2020-06-16,7401.287608618999,7577.321294660001,7376.850112762,7550.6215064729995,1991183.142986057
2020-06-17,7508.839759501999,7615.452403947998,7464.001172002,7548.434465893,1421881.491948857
2020-06-18,7566.5267547369995,7611.963211899999,7483.320542775,7579.945094264999,1497488.8673454486
2020-06-19,7825.074116588999,8053.697163708,7758.261222389,8025.780685045,2530710.999241008
2020-06-22,8076.632067557,8183.405569149001,7951.7222246030005,8072.444329948999,1229237.7276171157
2020-06-23,8198.15397023,8275.471463247,8059.140387146999,8212.597722037,1478730.6044816992
2020-06-24,8177.204555278,8255.60697628,8145.258342280999,8211.872341260998,1401025.7410804788
2020-06-25,8166.630860589,8264.257866394,8127.409401277,8217.096294623998,1374728.958781644
2020-06-26,8287.774262894998,8516.551175292,8237.300988875,8451.086540827,1393544.1097887652
2020-06-29,8337.721882079,8492.723180148998,8293.710268517,8345.093599752,1307391.5290649883
2020-06-30,8529.926845981,8552.692441657,8415.739027519,8462.088503583998,1567450.1944130193
2020-07-01,8573.969456292,8835.845240292,8513.907318489,8778.449582136001,1674585.0144652757
2020-07-02,8906.70601525,8913.974797402001,8678.860775045,8810.82737345,1583642.274524595
2020-07-03,8829.983293465,9084.40100677,8768.584911605,9051.049720845,1419068.281697972
2020-07-06,9071.115557529,9301.787003249,9068.471730784,9275.743112538998,1239031.089608893
2020-07-07,9346.314425326,9495.997029625001,9283.204496417,9378.658259024001,1354249.9529879729
2020-07-08,9309.963224885998,9419.109386408001,9286.045773482,9333.078774626,1334698.01358105
2020-07-09,9366.17600755,9440.894361345003,9304.135589194,9350.455921159,1240741.910218201
2020-07-10,9350.971622119001,9507.280790709001,9250.868006105,9258.885456295,1580837.356640408
2020-07-13,9322.829592394999,9344.359618528999,9104.974693141,9191.613764461998,1515351.7597967936
2020-07-14,9040.769988422999,9149.316131978,8979.141092905,9065.785945868,1273378.9274285098
2020-07-15,9118.541832244999,9196.678725987,9028.459696809,9165.12153795,1277207.415218751
2020-07-16,8976.236253067,9009.724675292,8865.734970969,8942.3572599,1818792.2483719287
2020-07-17,8993.070527578,9104.748041185,8902.343570889998,8945.608393052,1357659.792298113
2020-07-20,9037.02413896,9203.814882154,9004.147344113,9137.212152684,1118673.1310391186
2020-07-21,9288.306742525,9383.844061859001,9188.373233055,9346.005096470997,1595439.7778010967
2020-07-22,9266.538967422997,9365.294353750001,9223.072007468001,9308.501588278,1079301.1804450403
2020-07-27,9096.571656419,9149.054634483999,8970.399409955,9069.069141379001,1846225.8032657262
2020-07-28,9161.266358031002,9226.731615240002,9045.294851947,9102.139315973003,1378848.7464336883
2020-07-29,9265.318038967,9387.33166535,8983.111063626999,9079.730101247,1638119.5534074754
2020-07-30,9131.131690222,9188.036077657,9016.595323251999,9022.76322033,1109437.9339837786
2020-07-31,9049.393475523999,9071.451196132997,8847.967279276001,9003.745384146,1725541.6309972685
2020-08-03,9078.788307312001,9142.390163125,8963.571040145,9083.681108996998,1429889.460714666
2020-08-04,9255.921360408,9386.884552268999,9167.016903464999,9202.025880937,2422517.860562263
2020-08-05,9194.678879815,9261.601610192,9119.181576631998,9244.499275814002,1722499.9800118315
2020-08-06,9169.397114977999,9186.566103227,9048.778623148,9081.508726069998,1225018.9531247888
2020-08-07,8946.964203117,8974.314737842002,8740.801143674998,8861.342977478002,1841196.0119521697
2020-08-11,8848.394649250002,8959.179272299,8736.048037405,8930.586896978997,1983340.4233933499
2020-08-12,8848.138344855,8915.277389579998,8772.203391932002,8879.793404331,1817672.1343972036
2020-08-13,9089.915848025998,9230.514247348,9041.70650102,9129.505205203,1660142.6835745242
2020-08-14,9154.57104865,9186.685788324,9035.566585724002,9136.527062262,1125735.8588360632
2020-08-17,9100.590990237,9181.34144273,9065.147042334002,9114.906335124,860604.0488191277
2020-08-18,9185.411851507,9288.114593986,9126.600771974001,9200.402468036997,1125687.9319528409
2020-08-19,9133.496427887001,9180.272613964,9011.977528972002,9124.001638114,1328114.0110692824
2020-08-20,9058.216838578,9087.740615702,8833.199111894999,8850.816335272,1177158.2421854262
2020-08-21,8938.622127469,9037.489413579002,8874.976762149001,8913.920441572,954582.7587855819
2020-08-24,8797.847846671999,8927.285694354,8775.687848012001,8888.92031061,848237.2631001971
2020-08-25,8989.823106595999,8996.978142512,8879.059726507001,8905.583909556999,1315590.3946696771
2020-08-26,8913.956387470002,8952.030850374,8868.523454403998,8903.653886859998,947652.7589627864
2020-08-27,8894.346283471,8955.800841616,8818.502664653,8943.124767832,918765.901513576
2020-08-28,8835.633767194,8876.268774976,8573.522681068998,8658.072021914999,1603731.6585396084
2020-08-31,8810.351671755,8823.782645897998,8648.607656146998,8653.067498367,1213044.7164252426
2020-09-01,8776.076231175997,8839.712588219,8696.784066153,8776.737106204,983021.0866968561
2020-09-02,8843.958725182,8910.076537019,8765.080452400001,8899.855672488999,861689.3221008569
2020-09-03,9048.400105727002,9114.596753395002,8954.202976687,8979.446629589002,1286725.2932226595
2020-09-04,8720.965293015,8809.556963715,8677.746399883,8744.226015464003,1070723.2470611464
2020-09-07,8605.297211763,8640.784724656,8454.172264969002,8465.965199014,1330371.4561224922
2020-09-08,8507.962308484999,8547.906257562,8372.596601904997,8538.341226076998,1272188.453084515
2020-09-09,8292.683997983,8384.007635941,8268.54987448,8369.89180434,1546287.2135024401
2020-09-10,8479.413157073,8493.193047110999,8232.579556131002,8266.030019197,1099666.6555556594
2020-09-11,8264.266611577,8329.85473931,8165.173713484,8267.991098027,1316845.5007767773
